FIPS,STATE,COUNTY,GRASS_PLANTINGS_INTRO,GRASS_PLANTINGS_NATIVE,TREE_PLANTINGS_SOFT,TREE_PLANTINGS_LONG,TREE_PLANTINGS_HARD,WILDLIFE_HABITAT,WILDLIFE_CORRIDORS,FIELD_WINDBREAKS,DIVERSIONS_EROSION_CONTROL_STRUC,GRASS_WATERWAYS,SHALLOW_WATER_FOR_WILDLIFE,EXISTING_GRASS,EXISTING_TREES,WILDLIFE_FOOD_PLOTS,CONTOUR_GRASS_STRIPS,SHELTER_BELTS,LIVING_SNOW_FENCES,SALINITY_REDUCING_VEGETATION,FILTER_STRIPS,RIPARIAN_BUFFERS,WETLAND_RESTORATION,WETLAND_RESTORATION_FLOOD,WETLAND_RESTORATION_NONFLOOD,CROSS_WINDTRAP_STRIPS,RARE_AND_DECLINING_HABITAT,FARMABLE_WETLAND_PROGRAM,FARMABLE_WETLAND_PROGRAM_BUFFER,MARGINAL_PASTURE_BUFFERS,MARGINAL_PASTURE_BUFFERS_WET,BOTTOMLAND_HARDWOOD_TREES,EXPIRED_HARDWOOD_TREES,UPLAND_BIRD_HABITAT_BUFFERS,LONGLEAF_PINE,DUCK_NESTING_HABITAT,STATE_ACRES_FOR_WILDLIFE_ENHANCEMENT,FARMABLE_WETLAND_PROGRAM_CONSTRUCTED,FARMABLE_WETLAND_PROGRAM_AQUA,FARMABLE_WETLAND_PROGRAM_FLOOD,POLLINATOR_HABITAT,CRP_GRASSLANDS_INTRODUCED,CRP_GRASSLANDS_NATIVE,TOTAL
31087,NEBRASKA,HITCHCOCK,NA,5398.69,NA,NA,NA,4.1,NA,50.519999999999996,NA,NA,NA,21.400000000000002,3.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7847.46,8.5,2.4,12.6,NA,NA,NA,65.78,NA,NA,744.8399999999999,NA,NA,NA,180.78000000000003,NA,NA,14342.470000000001
31089,NEBRASKA,HOLT,7.2,5394.9299999999994,18.900000000000002,0,15,NA,NA,243.65000000000003,NA,NA,NA,1758.54,4.2,NA,NA,456.7300000000001,NA,NA,NA,33.44,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.97999999999998,NA,NA,1501.84,NA,NA,NA,449.32000000000005,NA,NA,9987.230000000005
31091,NEBRASKA,HOOKER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9,NA,NA,NA,NA,NA,NA,54.8
31093,NEBRASKA,HOWARD,NA,1529.3699999999997,1.4,0,0,127.41,NA,32.169999999999995,NA,NA,NA,329.67,3.9,4.3,NA,6.54,NA,NA,NA,18.93,NA,NA,NA,NA,365.94,NA,NA,10.6,NA,NA,NA,182.57,NA,NA,582.7599999999999,NA,NA,NA,108.33000000000001,NA,NA,3303.890000000001
31095,NEBRASKA,JEFFERSON,92.43,4494.0599999999986,9.84,0,15.61,226.79999999999998,NA,12.87,NA,50.44,4.81,450.82,NA,21.740000000000002,8.14,26.93,NA,NA,647.1500000000001,48.25,NA,NA,NA,NA,1186.6200000000001,10.91,19.04,104.61,6.8699999999999992,8.8,NA,206.98,NA,NA,735.78999999999985,NA,NA,NA,352.00000000000006,NA,NA,8741.51
31097,NEBRASKA,JOHNSON,441.81999999999994,2634.1399999999994,1,0,2.9,NA,NA,1.2,NA,9.6,19.34,832.8199999999999,13.49,20.950000000000003,21.6,2.23,NA,30.2,412.79,39.419999999999995,NA,10.6,NA,NA,2536.4399999999996,8.25,13.83,NA,NA,NA,NA,72.96000000000001,NA,NA,6151.399999999999,NA,NA,NA,158.81,62.52,818.1999999999999,14316.509999999991
31099,NEBRASKA,KEARNEY,NA,NA,NA,NA,NA,123.97999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.390000000000001,NA,NA,6.5,NA,NA,20,NA,NA,NA,1.9,1.5,NA,NA,NA,NA,15.450000000000001,NA,NA,5,NA,NA,NA,31.110000000000003,NA,NA,209.83
31101,NEBRASKA,KEITH,16.600000000000001,3840.12,NA,NA,NA,9.8,NA,1782.91,NA,5.1,NA,1791.2699999999998,NA,2.5,18.9,7.11,NA,NA,NA,NA,NA,NA,159.1,NA,1324.75,49.95,44.839999999999996,NA,72.28,NA,NA,NA,NA,NA,314.49,NA,NA,NA,NA,NA,NA,9439.719999999996
31103,NEBRASKA,KEYA PAHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.5,NA,NA,NA,11.7,NA,NA,NA,29.34,NA,NA,NA,NA,NA,NA,NA,162.61000000000001,40.119999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.27
31105,NEBRASKA,KIMBALL,4985.3999999999978,14284.680000000002,0,0,10.95,5413.28,NA,2947.3899999999976,NA,18.68,NA,18839.990000000013,18.37,30.09,14.16,29.799999999999997,29.29,NA,NA,NA,NA,NA,NA,NA,46797.29000000002,NA,NA,NA,NA,NA,NA,5.64,NA,NA,910.85,NA,NA,NA,927.9000000000001,1153.0800000000002,11478.239999999996,107895.07999999993
31107,NEBRASKA,KNOX,149.69999999999999,5360.5700000000015,0,0,37.799999999999997,0.8,NA,519.1500000000002,NA,2.2,NA,841.0999999999999,NA,1,NA,91.89,47.03999999999999,NA,39.59,3.9,NA,53.5,NA,NA,234.3,78.330000000000013,163.79000000000002,NA,88.02,NA,NA,132.28,NA,NA,7415.169999999997,NA,NA,NA,106.48000000000002,130.06,62.89,15559.559999999996
31109,NEBRASKA,LANCASTER,57.8,4294.840000000002,12,0,20.57,138.5,NA,19.590000000000003,NA,117.32999999999998,NA,1988.9899999999998,8.899999999999999,3.02,24.15,1.03,NA,NA,420.90000000000003,37.660000000000004,1.9,198.31,NA,NA,1719.2799999999995,7.4399999999999995,10.4,NA,NA,NA,NA,136.28000000000003,NA,NA,2934.6499999999996,NA,NA,NA,88.28999999999999,4.92,6.22,12252.969999999998
31111,NEBRASKA,LINCOLN,NA,3313.5599999999995,NA,NA,NA,777.1000000000001,NA,704.1199999999999,NA,7.67,NA,59.66,NA,NA,NA,2.8,7.1,NA,16,NA,23,NA,NA,NA,NA,19.130000000000003,32.56,NA,NA,NA,NA,122.35999999999999,NA,NA,476.77,NA,NA,NA,50.75999999999999,NA,NA,5612.589999999998
31113,NEBRASKA,LOGAN,NA,26.5,NA,NA,NA,NA,NA,34.650000000000006,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,24.63,12.49,NA,NA,NA,NA,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.6
31115,NEBRASKA,LOUP,NA,NA,NA,NA,NA,85.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6,NA,NA,149.4,NA,NA,NA,9.6,NA,NA,297.05999999999995
31117,NEBRASKA,MCPHERSON,NA,NA,NA,NA,NA,NA,NA,12.4,NA,NA,NA,294.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.2
31119,NEBRASKA,MADISON,467.59999999999997,969.89999999999975,8.8000000000000007,0,0,26.9,NA,33.57,NA,21.7,1.5,184.4,1,8.4,NA,67.00000000000001,NA,NA,498.40000000000003,22.04,29.5,300.2,115,NA,371.40000000000003,46.29,67.510000000000005,9.6999999999999993,NA,NA,NA,328,NA,NA,4191.860000000002,NA,NA,NA,512.48,NA,NA,8283.149999999998
31121,NEBRASKA,MERRICK,3.88,172.59,NA,NA,NA,5.7,NA,86.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.980000000000004,6.4,NA,41.6,NA,NA,NA,4.41,6.3,NA,NA,NA,NA,107.44,NA,NA,620.71000000000015,NA,NA,NA,90.42,NA,NA,1198.1799999999996
31123,NEBRASKA,MORRILL,1765.7000000000003,10645.940000000004,0,0,1.49,1045.53,NA,577.8499999999999,NA,NA,NA,5661.159999999999,NA,5.9,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,6638.049999999999,NA,NA,NA,NA,NA,NA,119.38,NA,NA,1602.7099999999998,NA,NA,NA,1159.17,276.18,442.65,29942.90999999998
31125,NEBRASKA,NANCE,12.700000000000001,2316.46,5.95,0,4.9000000000000004,336.73999999999995,NA,63.85999999999999,NA,NA,NA,2692.6,4.3,5,NA,7.3999999999999995,NA,NA,0.82,5.83,NA,84.8,NA,NA,156.09,6.8900000000000006,20.72,NA,9.9,NA,NA,22.47,NA,NA,439.7700000000001,NA,NA,NA,175.40999999999997,NA,NA,6372.61
31127,NEBRASKA,NEMAHA,181.18,667.20999999999981,7.25,0,7.04,NA,NA,1.22,NA,19.28,24.599999999999998,187.5,NA,7.69,10.6,NA,NA,NA,767.24,17.6,NA,23,NA,NA,1920.2800000000002,NA,NA,23.3,NA,NA,NA,89.94999999999999,NA,NA,2563.5699999999997,NA,NA,NA,350.93999999999994,NA,NA,6869.449999999995
31129,NEBRASKA,NUCKOLLS,64.62,813.15,0,0,0.3,42.5,NA,32.81,NA,8.73,5,44.1,NA,0.5,NA,NA,NA,NA,5.22,10.7,NA,NA,NA,NA,93.6,10.3,15.899999999999999,NA,NA,NA,NA,160.96,NA,NA,469.27000000000004,NA,NA,NA,41.14,NA,NA,1818.8
31131,NEBRASKA,OTOE,121.5,2605.8700000000017,22.89,0,13.5,13.02,NA,16.4,NA,46.120000000000005,9.540000000000001,588.31,13.799999999999999,13.8,13.5,7.28,3.2,169.75,1165.2999999999995,44.77,NA,99.22,NA,NA,842.2300000000001,0.4,1.7,NA,NA,NA,NA,89.35,NA,NA,1442.1399999999999,NA,NA,NA,488.26999999999987,25.63,176.61,8034.099999999996
31133,NEBRASKA,PAWNEE,232.09000000000003,4339.7499999999991,NA,NA,NA,NA,NA,6.9,NA,0.8,10,2135.5100000000007,3.1,3.8,2.8,NA,NA,NA,434.9299999999999,24.9,NA,7,NA,NA,1969.61,NA,NA,NA,NA,NA,NA,38.41,NA,NA,1848.9199999999998,NA,NA,NA,86.25000000000001,NA,351,11495.769999999999
31135,NEBRASKA,PERKINS,NA,9803.32,10.700000000000001,0,2,15.95,NA,1210.59,NA,101.77999999999999,NA,411.56000000000006,28.459999999999994,31.95,NA,15.909999999999998,NA,NA,36,NA,23.84,NA,715.25999999999988,NA,1113.65,151.51999999999998,217.55,NA,NA,NA,NA,195.81,NA,NA,162.72,NA,NA,NA,79.08999999999999,NA,NA,14327.66
31137,NEBRASKA,PHELPS,NA,38.9,NA,NA,NA,7,NA,1.5,NA,NA,NA,5,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3
31139,NEBRASKA,PIERCE,NA,791.15,NA,NA,NA,NA,NA,147.74000000000004,NA,35.54,NA,26.300000000000004,NA,4.7,NA,18.660000000000004,NA,8,79.46000000000001,65.36,60,NA,NA,NA,416.3,62.879999999999995,136.07999999999998,NA,1.9,NA,NA,443.72999999999996,NA,NA,3322.7199999999993,NA,NA,NA,107.39999999999999,NA,NA,5727.919999999999
31141,NEBRASKA,PLATTE,13.3,647.69999999999993,10.68,0,13.9,644.2799999999999,NA,91.89999999999999,NA,46.64999999999999,19.45,251.07,16.07,1.49,1.26,21.869999999999997,NA,NA,566.3100000000003,168.65999999999997,13.2,233.96,144.87,NA,63.4,14.5,33.409999999999997,5.0999999999999996,NA,NA,NA,112.62,NA,NA,547.54,NA,NA,NA,360.4599999999999,NA,NA,4043.6499999999996
31143,NEBRASKA,POLK,4.5,174.02,NA,NA,NA,4.5,NA,NA,NA,NA,NA,88.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.449999999999989,10,NA,12.2,NA,NA,NA,NA,NA,NA,13.19,NA,NA,54.6,NA,NA,NA,27.049999999999997,NA,NA,478.1700000000001
31145,NEBRASKA,RED WILLOW,NA,4606.3399999999992,NA,NA,NA,NA,NA,42.58,NA,NA,NA,113.9,NA,NA,NA,1.3,NA,NA,7.2,NA,NA,NA,NA,NA,1112.0600000000002,NA,NA,NA,NA,NA,NA,80.46000000000001,NA,NA,325.96000000000004,NA,NA,NA,68.5,NA,NA,6358.2999999999975
31147,NEBRASKA,RICHARDSON,832.87000000000012,6202.2799999999979,0,0,11.020000000000001,64.9,NA,1.3,NA,94.18,43.02,1724.5599999999997,3,10.45,104.12,1.5299999999999998,NA,252.4,2125.01,109.53,42.699999999999996,874.37999999999988,22.16,NA,1087.74,90.170000000000016,202.67,67.680000000000007,NA,NA,NA,285.78999999999985,NA,NA,3002.039999999999,NA,NA,NA,1227.0299999999997,NA,36.5,18519.03000000002
31149,NEBRASKA,ROCK,NA,1255.8800000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374.3399999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3690.5200000000004
31151,NEBRASKA,SALINE,85.06,4191.2299999999977,0,0,1.4,282.70000000000005,NA,25.299999999999997,NA,42.51,4.35,132,11.4,0.78,1,14.2,1.91,NA,290.94999999999993,124.83000000000001,37.1,NA,NA,NA,870.5300000000001,8.7900000000000009,6.77,NA,NA,NA,NA,224.78,NA,NA,536.5,NA,NA,NA,107.91000000000003,NA,NA,7002.000000000001
31153,NEBRASKA,SARPY,NA,572.43999999999994,2.1,0,12.2,1.6,NA,9.42,NA,8.85,NA,NA,9,NA,NA,1.5,NA,NA,108.89999999999999,8.81,NA,47.9,NA,NA,113.60000000000001,NA,NA,NA,NA,NA,NA,6.4,NA,NA,72.35000000000001,NA,NA,NA,45.739999999999995,NA,NA,1020.81
31155,NEBRASKA,SAUNDERS,1191.0799999999997,4322.3300000000017,1.9,0,3.9,494.81000000000006,NA,8.07,NA,21.2,NA,1866.6700000000005,37.01,10.91,3.75,21.1,NA,NA,261.07000000000005,NA,NA,316.00000000000006,NA,NA,436.43,57.09,53.15,NA,NA,NA,NA,132.39,NA,NA,439.56999999999994,NA,NA,NA,1565.3800000000003,NA,NA,11243.809999999992
31157,NEBRASKA,SCOTTS BLUFF,31.86,4282.25,NA,NA,NA,4759.74,NA,147.77,NA,NA,NA,522.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6313.49,NA,NA,62.419999999999995,NA,NA,NA,NA,NA,NA,719.8000000000001,NA,NA,NA,780.3699999999999,NA,NA,17619.840000000004
31159,NEBRASKA,SEWARD,457.3900000000001,5702.0600000000031,0,0,4.9000000000000004,488.58,NA,NA,NA,23.11,NA,2344.2,7.1,12.08,NA,NA,NA,NA,179.06000000000006,49.88999999999999,5.6,16.7,NA,NA,12.23,2.4,5.3,3.9,NA,NA,NA,71.17,NA,NA,728.33,NA,NA,NA,375.39000000000004,NA,NA,10489.390000000003
31161,NEBRASKA,SHERIDAN,1894.07,6989.2300000000023,NA,NA,NA,79.4,NA,1448,NA,7.3,NA,5065.640000000001,30.4,1,NA,148.49,NA,NA,NA,NA,NA,NA,NA,NA,1347.1799999999998,30.490000000000002,69.91,NA,NA,NA,NA,NA,NA,NA,182.70000000000002,NA,NA,NA,63.73,NA,335.48,17693.02
31163,NEBRASKA,SHERMAN,120.42,1445.0399999999997,NA,NA,NA,121.7,NA,0.48,NA,NA,NA,1729.0800000000004,8.11,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,309.79999999999995,NA,NA,NA,NA,NA,NA,26.48,NA,NA,231.61,NA,NA,NA,228.44,NA,519.3100000000001,4744.469999999998
31165,NEBRASKA,SIOUX,446.6,1289.47,NA,NA,NA,56.2,NA,147.92000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1784.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.5,NA,NA,NA,36.21,NA,NA,3865.8600000000006
31167,NEBRASKA,STANTON,1369.45,2082.3699999999994,0,0,43.8,128.51,NA,89.72,NA,1.12,3.9,1288.8300000000002,21.8,11.05,8.2,2.3,NA,NA,569.6199999999998,130.78,NA,17.100000000000001,NA,NA,115.5,29.539999999999996,95.570000000000007,12.6,NA,NA,NA,149.15999999999997,NA,NA,3501.7999999999993,NA,NA,NA,177.45000000000002,NA,179.81,10029.979999999994
31169,NEBRASKA,THAYER,4.6900000000000004,1663.1599999999996,7.8,0,0,24.6,NA,48.42,NA,5.02,NA,104.80000000000001,5.5,20.23,NA,0.9,NA,NA,24.450000000000003,31.3,NA,NA,NA,NA,747.5099999999999,8.43,24.040000000000003,NA,NA,NA,NA,147.36,NA,NA,293.94,NA,NA,NA,119.82,NA,NA,3281.97
31171,NEBRASKA,THOMAS,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9000000000000004,NA,NA,27.9
31173,NEBRASKA,THURSTON,367.09999999999997,5881.9600000000009,0,0,56.300000000000004,153.5,NA,7.5,NA,39.300000000000004,NA,681.5,16.4,6,NA,4.6,NA,NA,453.85999999999984,37.5,NA,163.30000000000001,58.91,NA,838.8999999999999,12.030000000000001,21.18,NA,NA,NA,NA,NA,NA,NA,1067.6,NA,NA,NA,12.4,NA,NA,9879.839999999995
31175,NEBRASKA,VALLEY,NA,545.79999999999995,1.6,0,5.4,NA,NA,65.30999999999999,NA,NA,NA,86.36,3,NA,NA,26.15,NA,NA,1.2,62.099999999999994,NA,NA,NA,NA,NA,1.78,3.11,NA,NA,NA,NA,NA,NA,NA,60.980000000000004,NA,NA,NA,34.8,NA,NA,897.5900000000001
31177,NEBRASKA,WASHINGTON,373.59000000000009,966.77,8.1999999999999993,0,7.3999999999999995,NA,NA,29.33,NA,14.94,NA,486.7200000000001,5.6,4.9,6.2,5.11,NA,NA,315.01,NA,NA,158.63,NA,NA,202.6,NA,NA,NA,NA,NA,NA,159.86,NA,NA,28.560000000000002,NA,NA,NA,122.24999999999999,NA,NA,2895.6700000000005
31179,NEBRASKA,WAYNE,NA,338.93,NA,NA,NA,41,NA,53.760000000000005,NA,14.2,NA,218,NA,NA,NA,9.9,NA,NA,225.72999999999996,25.51,NA,NA,NA,NA,162.4,1.2,0.9,NA,NA,NA,NA,31.880000000000003,NA,NA,384.04,NA,NA,NA,69.05,NA,NA,1576.5
31181,NEBRASKA,WEBSTER,9.1999999999999993,3217.7800000000011,2.8,0,0,283.29,NA,10.67,NA,NA,NA,122.6,5,NA,NA,NA,NA,NA,25.2,1.4,41.1,NA,2.2999999999999998,NA,550.39,15.9,3.6,NA,NA,NA,NA,64.18,NA,NA,2428.4099999999994,NA,NA,NA,231.61999999999998,NA,1031.17,8046.610000000001
31183,NEBRASKA,WHEELER,NA,4707.2000000000007,NA,NA,NA,NA,NA,69.92,NA,NA,NA,908.4399999999999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.32,NA,NA,726.44,NA,NA,NA,310.72,NA,NA,6768.039999999999
31185,NEBRASKA,YORK,13.3,18.3,NA,NA,NA,NA,NA,19.78,NA,NA,NA,9,NA,NA,NA,9.9,NA,NA,11,4.7,NA,NA,NA,NA,NA,3,9,NA,NA,NA,NA,27.709999999999997,NA,NA,51.85,NA,NA,NA,NA,NA,NA,177.54000000000002
32011,NEVADA,EUREKA,130.20000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,NA,NA,146.3
33001,NEW HAMPSHIRE,BELKNAP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
33003,NEW HAMPSHIRE,CARROLL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1
34001,NEW JERSEY,ATLANTIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.700000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.699999999999996,NA,NA,NA,NA,NA,NA,37.4
34005,NEW JERSEY,BURLINGTON,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3
34011,NEW JERSEY,CUMBERLAND,52.3,NA,NA,NA,NA,NA,NA,NA,NA,15.15,NA,NA,NA,NA,NA,NA,NA,NA,50.99999999999999,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.06000000000003,NA,NA,NA,13.72,NA,NA,327.13
34015,NEW JERSEY,GLOUCESTER,NA,NA,NA,NA,NA,NA,NA,1.57,NA,12.52,NA,NA,NA,NA,NA,NA,NA,NA,23.1,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.689999999999998,NA,NA,NA,NA,NA,NA,66.28
34019,NEW JERSEY,HUNTERDON,206.70000000000002,114.2,NA,NA,NA,NA,NA,NA,NA,2.0700000000000003,NA,13.5,NA,NA,NA,NA,NA,NA,3.1,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.10000000000001,NA,NA,NA,NA,NA,NA,442.25
34021,NEW JERSEY,MERCER,NA,NA,0,0,31.8,NA,NA,0.3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.95,NA,NA,NA,NA,NA,NA,77.44999999999999
34023,NEW JERSEY,MIDDLESEX,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8
34025,NEW JERSEY,MONMOUTH,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
34027,NEW JERSEY,MORRIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.46,NA,NA,NA,NA,NA,NA,24.76
34033,NEW JERSEY,SALEM,1,NA,0,0,16.3,NA,NA,0.5,NA,88.42999999999996,NA,NA,NA,NA,0.56,NA,NA,NA,244.76000000000005,178.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.46,NA,NA,NA,NA,NA,NA,773.21000000000015
34035,NEW JERSEY,SOMERSET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.4,NA,NA,NA,NA,NA,NA,122.92999999999999
34037,NEW JERSEY,SUSSEX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,14.2
34041,NEW JERSEY,WARREN,14.7,9.6999999999999993,NA,NA,NA,NA,NA,NA,NA,22.29,NA,NA,NA,NA,NA,NA,NA,NA,8.3,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,157.48999999999998
35006,NEW MEXICO,CIBOLA,473.1,223.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696.5
35007,NEW MEXICO,COLFAX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2
35009,NEW MEXICO,CURRY,8547.659999999998,121143.12000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,13614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.00000000000006,NA,NA,143711.7799999999
35011,NEW MEXICO,DE BACA,1151.1999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151.1999999999998
35021,NEW MEXICO,HARDING,152.6,8663.2999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,2515.2000000000003,NA,NA,NA,NA,NA,NA,NA,1546.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12877.86
35025,NEW MEXICO,LEA,7939.6800000000012,5952.9000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,3141.399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,19633.979999999996
35031,NEW MEXICO,MCKINLEY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.9
35037,NEW MEXICO,QUAY,11714.099999999995,48301.809999999939,NA,NA,NA,NA,NA,NA,NA,NA,NA,25446.09999999999,NA,NA,NA,NA,NA,NA,NA,773.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,9870.8,96366.10999999996
35039,NEW MEXICO,RIO ARRIBA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262
35041,NEW MEXICO,ROOSEVELT,8427.3000000000011,103205.34999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,35264.73000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146897.37999999983
