year,corn_cost_odt,soy_cost_odt,wheat_cost_odt,hay_cost_odt,corn_cost_add_odt,soy_cost_add_odt,wheat_cost_add_odt,hay_cost_add_odt,corn_base_odt,soy_base_odt,wheat_base_odt,hay_base_odt,category,item,crop,level,val,id
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,repairs,wheat,l1_low,20.32,variable costrepairswheatl1_low
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,repairs,wheat,l2_med,20.32,variable costrepairswheatl2_med
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,repairs,wheat,l3_high,20.32,variable costrepairswheatl3_high
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,seed,corn,cost,3.44,variable costseedcorncost
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,seed,soy,cost,0.41,variable costseedsoycost
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,seed,wheat,cost,0.03,variable costseedwheatcost
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,trucking,corn,cost,0.02,variable costtruckingcorncost
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,trucking,soy,cost,0.02,variable costtruckingsoycost
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,trucking,wheat,cost,0.02,variable costtruckingwheatcost
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,corn,l1_low,12,variable costvariable_miscellaneouscornl1_low
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,corn,l2_med,12,variable costvariable_miscellaneouscornl2_med
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,corn,l3_high,12,variable costvariable_miscellaneouscornl3_high
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,soy,l1_low,10,variable costvariable_miscellaneoussoyl1_low
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,soy,l2_med,10,variable costvariable_miscellaneoussoyl2_med
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,soy,l3_high,10,variable costvariable_miscellaneoussoyl3_high
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,wheat,l1_low,6,variable costvariable_miscellaneouswheatl1_low
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,wheat,l2_med,6,variable costvariable_miscellaneouswheatl2_med
2014,437.85,275.21,255.48,NA,1.18,1.27,1.8,NA,120,36,52,NA,variable cost,variable_miscellaneous,wheat,l3_high,6,variable costvariable_miscellaneouswheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,finances,interest,corn,cost,0.05,financesinterestcorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,finances,interest,soy,cost,0.05,financesinterestsoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,finances,interest,wheat,cost,0.04,financesinterestwheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,finances,months,corn,cost,7,financesmonthscorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,finances,months,soy,cost,6,financesmonthssoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,finances,months,wheat,cost,8,financesmonthswheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,corn,l1_low,24,fixed costsfixed_miscellaneouscornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,corn,l2_med,24,fixed costsfixed_miscellaneouscornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,corn,l3_high,24,fixed costsfixed_miscellaneouscornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,soy,l1_low,16.5,fixed costsfixed_miscellaneoussoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,soy,l2_med,16.5,fixed costsfixed_miscellaneoussoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,soy,l3_high,16.5,fixed costsfixed_miscellaneoussoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,wheat,l1_low,NA,fixed costsfixed_miscellaneouswheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,wheat,l2_med,NA,fixed costsfixed_miscellaneouswheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,fixed_miscellaneous,wheat,l3_high,NA,fixed costsfixed_miscellaneouswheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,labor,corn,cost,45,fixed costslaborcorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,labor,soy,cost,30,fixed costslaborsoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,labor,wheat,cost,22.5,fixed costslaborwheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,machine,corn,cost,130.45,fixed costsmachinecorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,machine,soy,cost,107.89,fixed costsmachinesoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,fixed costs,machine,wheat,cost,125.85,fixed costsmachinewheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,corn,l1_low,28,productionseedcornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,corn,l2_med,32,productionseedcornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,corn,l3_high,34,productionseedcornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,soy,l1_low,175,productionseedsoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,soy,l2_med,175,productionseedsoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,soy,l3_high,175,productionseedsoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,wheat,l1_low,1400,productionseedwheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,wheat,l2_med,1400,productionseedwheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,seed,wheat,l3_high,1400,productionseedwheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,corn,l1_low,131,productionyieldcornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,corn,l2_med,163,productionyieldcornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,corn,l3_high,196,productionyieldcornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,soy,l1_low,38,productionyieldsoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,soy,l2_med,48,productionyieldsoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,soy,l3_high,57,productionyieldsoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,wheat,l1_low,58,productionyieldwheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,wheat,l2_med,73,productionyieldwheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,production,yield,wheat,l3_high,87,productionyieldwheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,chemicals,corn,cost,56.08,variable costchemicalscorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,chemicals,soy,cost,33.84,variable costchemicalssoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,chemicals,wheat,cost,13,variable costchemicalswheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,corn,l1_low,16.3,variable costcrop_insurancecornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,corn,l2_med,17,variable costcrop_insurancecornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,corn,l3_high,17.8,variable costcrop_insurancecornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,soy,l1_low,9.5,variable costcrop_insurancesoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,soy,l2_med,8.5,variable costcrop_insurancesoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,soy,l3_high,10,variable costcrop_insurancesoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,wheat,l1_low,14,variable costcrop_insurancewheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,wheat,l2_med,14,variable costcrop_insurancewheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,crop_insurance,wheat,l3_high,14,variable costcrop_insurancewheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,drying,corn,cost,0.16,variable costdryingcorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,drying,soy,cost,0,variable costdryingsoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,drying,wheat,cost,0,variable costdryingwheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,corn,l1_low,13.52,variable costfuel_oil_greasecornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,corn,l2_med,13.52,variable costfuel_oil_greasecornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,corn,l3_high,13.52,variable costfuel_oil_greasecornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,soy,l1_low,7.67,variable costfuel_oil_greasesoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,soy,l2_med,7.67,variable costfuel_oil_greasesoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,soy,l3_high,7.67,variable costfuel_oil_greasesoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,wheat,l1_low,14.63,variable costfuel_oil_greasewheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,wheat,l2_med,14.63,variable costfuel_oil_greasewheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,fuel_oil_grease,wheat,l3_high,14.63,variable costfuel_oil_greasewheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,corn,cost,0.4,variable costk2ocorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,corn,l1_low,35.2,variable costk2ocornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,corn,l2_med,44,variable costk2ocornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,corn,l3_high,52.8,variable costk2ocornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,soy,cost,0.4,variable costk2osoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,soy,l1_low,53.34,variable costk2osoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,soy,l2_med,66.64,variable costk2osoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,soy,l3_high,79.94,variable costk2osoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,wheat,cost,0.34,variable costk2owheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,wheat,l1_low,41.5,variable costk2owheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,wheat,l2_med,46.8,variable costk2owheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,k2o,wheat,l3_high,52.2,variable costk2owheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,corn,cost,25,variable costlimecorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,corn,l1_low,0.25,variable costlimecornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,corn,l2_med,0.25,variable costlimecornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,corn,l3_high,0.25,variable costlimecornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,soy,cost,25,variable costlimesoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,soy,l1_low,0.25,variable costlimesoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,soy,l2_med,0.25,variable costlimesoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,soy,l3_high,0.25,variable costlimesoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,wheat,cost,25,variable costlimewheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,wheat,l1_low,0.25,variable costlimewheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,wheat,l2_med,0.25,variable costlimewheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,lime,wheat,l3_high,0.25,variable costlimewheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,corn,cost,0.46,variable costncorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,corn,l1_low,120.5,variable costncornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,corn,l2_med,164.8,variable costncornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,corn,l3_high,209.2,variable costncornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,soy,cost,0,variable costnsoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,soy,l1_low,0,variable costnsoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,soy,l2_med,0,variable costnsoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,soy,l3_high,0,variable costnsoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,wheat,cost,0.57,variable costnwheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,wheat,l1_low,54,variable costnwheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,wheat,l2_med,79.4,variable costnwheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,n,wheat,l3_high,104.8,variable costnwheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,corn,cost,0.57,variable costp2o5corncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,corn,l1_low,48.3,variable costp2o5cornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,corn,l2_med,60.3,variable costp2o5cornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,corn,l3_high,72.4,variable costp2o5cornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,soy,cost,0.57,variable costp2o5soycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,soy,l1_low,30.48,variable costp2o5soyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,soy,l2_med,36.08,variable costp2o5soyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,soy,l3_high,45.68,variable costp2o5soyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,wheat,cost,0.53,variable costp2o5wheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,wheat,l1_low,36.5,variable costp2o5wheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,wheat,l2_med,45.7,variable costp2o5wheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,p2o5,wheat,l3_high,54.8,variable costp2o5wheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,corn,l1_low,26.78,variable costrepairscornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,corn,l2_med,26.78,variable costrepairscornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,corn,l3_high,26.78,variable costrepairscornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,soy,l1_low,20.61,variable costrepairssoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,soy,l2_med,20.61,variable costrepairssoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,soy,l3_high,20.61,variable costrepairssoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,wheat,l1_low,20.32,variable costrepairswheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,wheat,l2_med,20.32,variable costrepairswheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,repairs,wheat,l3_high,20.32,variable costrepairswheatl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,seed,corn,cost,3.44,variable costseedcorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,seed,soy,cost,0.43,variable costseedsoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,seed,wheat,cost,0.03,variable costseedwheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,trucking,corn,cost,0.02,variable costtruckingcorncost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,trucking,soy,cost,0.02,variable costtruckingsoycost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,trucking,wheat,cost,0.02,variable costtruckingwheatcost
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,corn,l1_low,5,variable costvariable_miscellaneouscornl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,corn,l2_med,5,variable costvariable_miscellaneouscornl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,corn,l3_high,12,variable costvariable_miscellaneouscornl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,soy,l1_low,4.5,variable costvariable_miscellaneoussoyl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,soy,l2_med,4.5,variable costvariable_miscellaneoussoyl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,soy,l3_high,4.5,variable costvariable_miscellaneoussoyl3_high
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,wheat,l1_low,6,variable costvariable_miscellaneouswheatl1_low
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,wheat,l2_med,6,variable costvariable_miscellaneouswheatl2_med
2015,516.99,325.42,296.98,NA,1.36,1.24,1.77,NA,124,36,54,NA,variable cost,variable_miscellaneous,wheat,l3_high,6,variable costvariable_miscellaneouswheatl3_high
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,finances,interest,corn,cost,0.045,financesinterestcorncost
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,finances,interest,soy,cost,0.045,financesinterestsoycost
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,finances,interest,wheat,cost,0.045,financesinterestwheatcost
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,finances,months,corn,cost,7,financesmonthscorncost
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,finances,months,soy,cost,6,financesmonthssoycost
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,finances,months,wheat,cost,8,financesmonthswheatcost
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,corn,l1_low,24,fixed costsfixed_miscellaneouscornl1_low
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,corn,l2_med,24,fixed costsfixed_miscellaneouscornl2_med
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,corn,l3_high,24,fixed costsfixed_miscellaneouscornl3_high
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,soy,l1_low,15.6,fixed costsfixed_miscellaneoussoyl1_low
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,soy,l2_med,15.6,fixed costsfixed_miscellaneoussoyl2_med
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,soy,l3_high,15.6,fixed costsfixed_miscellaneoussoyl3_high
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,wheat,l1_low,14,fixed costsfixed_miscellaneouswheatl1_low
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,wheat,l2_med,14,fixed costsfixed_miscellaneouswheatl2_med
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,fixed_miscellaneous,wheat,l3_high,14,fixed costsfixed_miscellaneouswheatl3_high
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,labor,corn,cost,45,fixed costslaborcorncost
2016,524.47,336.33,323.52,NA,1.38,1.07,1.64,NA,125,37,55,NA,fixed costs,labor,soy,cost,30,fixed costslaborsoycost
